availability,date,listing_id,rate
False,2016-06-26,8869376,151.0
False,2016-06-27,8869376,151.0
False,2016-06-28,8869376,151.0
False,2016-06-29,8869376,151.0
False,2016-06-30,8869376,119.0
False,2016-07-01,8869376,125.0
False,2016-07-02,8869376,151.0
False,2016-07-03,8869376,151.0
False,2016-07-04,8869376,151.0
False,2016-07-05,8869376,151.0
False,2016-07-06,8869376,151.0
True,2016-07-07,8869376,113.0
True,2016-07-08,8869376,113.0
False,2016-07-09,8869376,151.0
False,2016-07-10,8869376,151.0
False,2016-07-11,8869376,151.0
False,2016-07-12,8869376,151.0
False,2016-07-13,8869376,151.0
False,2016-07-14,8869376,151.0
False,2016-07-15,8869376,151.0
False,2016-07-16,8869376,151.0
False,2016-07-17,8869376,151.0
False,2016-07-18,8869376,151.0
False,2016-07-19,8869376,151.0
True,2016-07-20,8869376,116.0
False,2016-07-21,8869376,113.0
False,2016-07-22,8869376,151.0
False,2016-07-23,8869376,151.0
False,2016-07-24,8869376,151.0
False,2016-07-25,8869376,116.0
False,2016-07-26,8869376,116.0
False,2016-07-27,8869376,147.0
False,2016-07-28,8869376,189.0
False,2016-07-29,8869376,189.0
False,2016-07-30,8869376,151.0
False,2016-07-31,8869376,151.0
False,2016-08-01,8869376,165.0
False,2016-08-02,8869376,165.0
False,2016-08-03,8869376,165.0
False,2016-08-04,8869376,165.0
False,2016-08-05,8869376,129.0
False,2016-08-06,8869376,121.0
False,2016-08-07,8869376,126.0
False,2016-08-08,8869376,113.0
False,2016-08-09,8869376,134.0
False,2016-08-10,8869376,134.0
False,2016-08-11,8869376,135.0
False,2016-08-12,8869376,155.0
False,2016-08-13,8869376,155.0
False,2016-08-14,8869376,199.0
False,2016-08-15,8869376,199.0
False,2016-08-16,8869376,199.0
False,2016-08-17,8869376,199.0
False,2016-08-18,8869376,199.0
False,2016-08-19,8869376,199.0
False,2016-08-20,8869376,199.0
False,2016-08-21,8869376,199.0
False,2016-08-22,8869376,199.0
False,2016-08-23,8869376,199.0
True,2016-08-24,8869376,113.0
False,2016-08-25,8869376,128.0
False,2016-08-26,8869376,131.0
False,2016-08-27,8869376,131.0
False,2016-08-28,8869376,130.0
False,2016-08-29,8869376,119.0
False,2016-08-30,8869376,114.0
True,2016-08-31,8869376,113.0
False,2016-09-01,8869376,165.0
False,2016-09-02,8869376,165.0
False,2016-09-03,8869376,165.0
True,2016-09-04,8869376,125.0
True,2016-09-05,8869376,128.0
True,2016-09-06,8869376,129.0
True,2016-09-07,8869376,134.0
False,2016-09-08,8869376,199.0
False,2016-09-09,8869376,199.0
False,2016-09-10,8869376,199.0
True,2016-09-11,8869376,127.0
True,2016-09-12,8869376,131.0
True,2016-09-13,8869376,126.0
False,2016-09-14,8869376,199.0
False,2016-09-15,8869376,199.0
False,2016-09-16,8869376,126.0
False,2016-09-17,8869376,127.0
False,2016-09-18,8869376,125.0
False,2016-09-19,8869376,114.0
True,2016-09-20,8869376,113.0
False,2016-09-21,8869376,129.0
False,2016-09-22,8869376,129.0
False,2016-09-23,8869376,131.0
False,2016-09-24,8869376,131.0
False,2016-09-25,8869376,130.0
False,2016-09-26,8869376,129.0
True,2016-09-27,8869376,113.0
False,2016-09-28,8869376,130.0
False,2016-09-29,8869376,130.0
False,2016-09-30,8869376,129.0
False,2016-10-01,8869376,130.0
True,2016-06-26,14140929,200.0
True,2016-06-27,14140929,200.0
True,2016-06-28,14140929,200.0
True,2016-06-29,14140929,200.0
True,2016-06-30,14140929,200.0
