availability,date,listing_id,rate
True,2016-05-29,12750338,165.0
True,2016-05-30,12750338,165.0
True,2016-05-31,12750338,165.0
False,2016-06-01,12750338,165.0
False,2016-06-02,12750338,165.0
False,2016-06-03,12750338,189.0
False,2016-06-04,12750338,189.0
False,2016-06-05,12750338,165.0
False,2016-06-06,12750338,165.0
False,2016-06-07,12750338,165.0
False,2016-06-08,12750338,165.0
False,2016-06-09,12750338,165.0
False,2016-06-10,12750338,189.0
False,2016-06-11,12750338,189.0
False,2016-06-12,12750338,165.0
False,2016-06-13,12750338,165.0
False,2016-06-14,12750338,165.0
False,2016-06-15,12750338,165.0
True,2016-06-16,12750338,165.0
True,2016-06-17,12750338,189.0
True,2016-06-18,12750338,189.0
True,2016-06-19,12750338,165.0
True,2016-06-20,12750338,165.0
True,2016-06-21,12750338,165.0
True,2016-06-22,12750338,165.0
True,2016-06-23,12750338,165.0
True,2016-06-24,12750338,189.0
True,2016-06-25,12750338,149.0
True,2016-06-26,12750338,149.0
True,2016-06-27,12750338,149.0
True,2016-06-28,12750338,149.0
True,2016-06-29,12750338,149.0
True,2016-06-30,12750338,149.0
True,2016-07-01,12750338,159.0
False,2016-07-02,12750338,159.0
False,2016-07-03,12750338,159.0
False,2016-07-04,12750338,165.0
False,2016-07-05,12750338,165.0
True,2016-07-06,12750338,165.0
True,2016-07-07,12750338,165.0
True,2016-07-08,12750338,189.0
False,2016-07-09,12750338,189.0
False,2016-07-10,12750338,165.0
False,2016-07-11,12750338,165.0
False,2016-07-12,12750338,165.0
True,2016-07-13,12750338,149.0
True,2016-07-14,12750338,149.0
False,2016-07-15,12750338,149.0
False,2016-07-16,12750338,149.0
True,2016-07-17,12750338,149.0
True,2016-07-18,12750338,149.0
True,2016-07-19,12750338,165.0
True,2016-07-20,12750338,165.0
True,2016-07-21,12750338,149.0
True,2016-07-22,12750338,179.0
True,2016-07-23,12750338,179.0
True,2016-07-24,12750338,149.0
True,2016-07-25,12750338,149.0
True,2016-07-26,12750338,149.0
True,2016-07-27,12750338,149.0
True,2016-07-28,12750338,149.0
True,2016-07-29,12750338,179.0
True,2016-07-30,12750338,179.0
True,2016-07-31,12750338,149.0
