availability,date,listing_id,rate
True,2016-06-26,13659137,75.0
False,2016-06-27,13659137,75.0
False,2016-06-28,13659137,75.0
True,2016-06-29,13659137,75.0
True,2016-06-30,13659137,75.0
False,2016-07-01,13659137,85.0
False,2016-07-02,13659137,85.0
False,2016-07-03,13659137,75.0
False,2016-07-04,13659137,75.0
False,2016-07-05,13659137,75.0
False,2016-07-06,13659137,75.0
False,2016-07-07,13659137,75.0
False,2016-07-08,13659137,85.0
False,2016-07-09,13659137,85.0
False,2016-07-10,13659137,75.0
False,2016-07-11,13659137,75.0
False,2016-07-12,13659137,75.0
False,2016-07-13,13659137,75.0
False,2016-07-14,13659137,75.0
False,2016-07-15,13659137,85.0
False,2016-07-16,13659137,85.0
False,2016-07-17,13659137,75.0
False,2016-07-18,13659137,75.0
False,2016-07-19,13659137,75.0
False,2016-07-20,13659137,75.0
False,2016-07-21,13659137,75.0
False,2016-07-22,13659137,85.0
False,2016-07-23,13659137,85.0
False,2016-07-24,13659137,75.0
False,2016-07-25,13659137,75.0
False,2016-07-26,13659137,75.0
False,2016-07-27,13659137,75.0
False,2016-07-28,13659137,75.0
False,2016-07-29,13659137,85.0
False,2016-07-30,13659137,85.0
False,2016-07-31,13659137,75.0
False,2016-08-01,13659137,100.0
False,2016-08-02,13659137,100.0
False,2016-08-03,13659137,100.0
False,2016-08-04,13659137,100.0
False,2016-08-05,13659137,85.0
False,2016-08-06,13659137,85.0
False,2016-08-07,13659137,100.0
False,2016-08-08,13659137,75.0
False,2016-08-09,13659137,75.0
False,2016-08-10,13659137,75.0
False,2016-08-11,13659137,75.0
False,2016-08-12,13659137,85.0
False,2016-08-13,13659137,85.0
True,2016-08-14,13659137,75.0
False,2016-08-15,13659137,75.0
False,2016-08-16,13659137,75.0
False,2016-08-17,13659137,75.0
True,2016-08-18,13659137,75.0
False,2016-08-19,13659137,85.0
False,2016-08-20,13659137,85.0
False,2016-08-21,13659137,75.0
False,2016-08-22,13659137,75.0
False,2016-08-23,13659137,75.0
False,2016-08-24,13659137,75.0
False,2016-08-25,13659137,75.0
False,2016-08-26,13659137,85.0
False,2016-08-27,13659137,85.0
False,2016-08-28,13659137,75.0
False,2016-08-29,13659137,75.0
False,2016-08-30,13659137,75.0
False,2016-08-31,13659137,75.0
False,2016-09-01,13659137,75.0
False,2016-09-02,13659137,75.0
False,2016-09-03,13659137,75.0
False,2016-09-04,13659137,75.0
False,2016-09-05,13659137,75.0
False,2016-09-06,13659137,75.0
False,2016-09-07,13659137,75.0
False,2016-09-08,13659137,75.0
False,2016-09-09,13659137,75.0
False,2016-09-10,13659137,75.0
False,2016-09-11,13659137,75.0
False,2016-09-12,13659137,75.0
False,2016-09-13,13659137,75.0
False,2016-09-14,13659137,75.0
False,2016-09-15,13659137,75.0
False,2016-09-16,13659137,75.0
False,2016-09-17,13659137,75.0
False,2016-09-18,13659137,75.0
False,2016-09-19,13659137,75.0
False,2016-09-20,13659137,75.0
False,2016-09-21,13659137,75.0
False,2016-09-22,13659137,75.0
False,2016-09-23,13659137,75.0
False,2016-09-24,13659137,75.0
False,2016-09-25,13659137,75.0
False,2016-09-26,13659137,75.0
False,2016-09-27,13659137,75.0
False,2016-09-28,13659137,75.0
False,2016-09-29,13659137,75.0
False,2016-09-30,13659137,75.0
False,2016-10-01,13659137,75.0
True,2016-06-26,8503811,220.0
True,2016-06-27,8503811,220.0
True,2016-06-28,8503811,220.0
True,2016-06-29,8503811,220.0
True,2016-06-30,8503811,220.0
True,2016-07-01,8503811,265.0
False,2016-07-02,8503811,265.0
False,2016-07-03,8503811,220.0
True,2016-07-04,8503811,220.0
True,2016-07-05,8503811,220.0
True,2016-07-06,8503811,220.0
True,2016-07-07,8503811,220.0
False,2016-07-08,8503811,265.0
False,2016-07-09,8503811,265.0
True,2016-07-10,8503811,220.0
True,2016-07-11,8503811,220.0
True,2016-07-12,8503811,220.0
True,2016-07-13,8503811,220.0
False,2016-07-14,8503811,220.0
False,2016-07-15,8503811,265.0
False,2016-07-16,8503811,265.0
False,2016-07-17,8503811,220.0
True,2016-07-18,8503811,220.0
True,2016-07-19,8503811,220.0
True,2016-07-20,8503811,220.0
True,2016-07-21,8503811,220.0
False,2016-07-22,8503811,265.0
False,2016-07-23,8503811,265.0
True,2016-07-24,8503811,220.0
False,2016-07-25,8503811,220.0
False,2016-07-26,8503811,220.0
False,2016-07-27,8503811,220.0
False,2016-07-28,8503811,220.0
False,2016-07-29,8503811,265.0
False,2016-07-30,8503811,265.0
False,2016-07-31,8503811,220.0
True,2016-08-01,8503811,220.0
True,2016-08-02,8503811,220.0
True,2016-08-03,8503811,220.0
False,2016-08-04,8503811,220.0
False,2016-08-05,8503811,265.0
False,2016-08-06,8503811,265.0
False,2016-08-07,8503811,265.0
False,2016-08-08,8503811,265.0
False,2016-08-09,8503811,265.0
False,2016-08-10,8503811,265.0
False,2016-08-11,8503811,265.0
False,2016-08-12,8503811,320.0
False,2016-08-13,8503811,320.0
False,2016-08-14,8503811,265.0
True,2016-08-15,8503811,265.0
True,2016-08-16,8503811,265.0
True,2016-08-17,8503811,265.0
True,2016-08-18,8503811,265.0
False,2016-08-19,8503811,320.0
False,2016-08-20,8503811,320.0
False,2016-08-21,8503811,265.0
True,2016-08-22,8503811,265.0
True,2016-08-23,8503811,265.0
True,2016-08-24,8503811,265.0
True,2016-08-25,8503811,265.0
True,2016-08-26,8503811,320.0
True,2016-08-27,8503811,320.0
True,2016-08-28,8503811,400.0
True,2016-08-29,8503811,400.0
True,2016-08-30,8503811,265.0
True,2016-08-31,8503811,265.0
True,2016-09-01,8503811,265.0
False,2016-09-02,8503811,400.0
False,2016-09-03,8503811,400.0
False,2016-09-04,8503811,265.0
True,2016-09-05,8503811,265.0
True,2016-09-06,8503811,265.0
True,2016-09-07,8503811,265.0
True,2016-09-08,8503811,265.0
True,2016-09-09,8503811,320.0
True,2016-09-10,8503811,320.0
True,2016-09-11,8503811,265.0
True,2016-09-12,8503811,265.0
True,2016-09-13,8503811,265.0
True,2016-09-14,8503811,265.0
True,2016-09-15,8503811,265.0
True,2016-09-16,8503811,320.0
True,2016-09-17,8503811,320.0
True,2016-09-18,8503811,265.0
True,2016-09-19,8503811,265.0
True,2016-09-20,8503811,265.0
True,2016-09-21,8503811,265.0
True,2016-09-22,8503811,265.0
True,2016-09-23,8503811,320.0
True,2016-09-24,8503811,320.0
True,2016-09-25,8503811,265.0
