"Date","Value"
1996-04-01,NA
1996-05-01,NA
1996-06-01,NA
1996-07-01,NA
1996-08-01,NA
1996-09-01,NA
1996-10-01,NA
1996-11-01,NA
1996-12-01,NA
1997-01-01,NA
1997-02-01,NA
1997-03-01,NA
1997-04-01,NA
1997-05-01,NA
1997-06-01,NA
1997-07-01,NA
1997-08-01,NA
1997-09-01,NA
1997-10-01,NA
1997-11-01,NA
1997-12-01,NA
1998-01-01,NA
1998-02-01,NA
1998-03-01,NA
1998-04-01,NA
1998-05-01,NA
1998-06-01,NA
1998-07-01,NA
1998-08-01,NA
1998-09-01,NA
1998-10-01,NA
1998-11-01,NA
1998-12-01,NA
1999-01-01,NA
1999-02-01,NA
1999-03-01,NA
1999-04-01,NA
1999-05-01,NA
1999-06-01,NA
1999-07-01,NA
1999-08-01,NA
1999-09-01,NA
1999-10-01,NA
1999-11-01,NA
1999-12-01,NA
2000-01-01,NA
2000-02-01,NA
2000-03-01,NA
2000-04-01,NA
2000-05-01,NA
2000-06-01,NA
2000-07-01,NA
2000-08-01,NA
2000-09-01,NA
2000-10-01,NA
2000-11-01,NA
2000-12-01,NA
2001-01-01,NA
2001-02-01,NA
2001-03-01,NA
2001-04-01,NA
2001-05-01,NA
2001-06-01,NA
2001-07-01,NA
2001-08-01,NA
2001-09-01,NA
2001-10-01,NA
2001-11-01,NA
2001-12-01,NA
2002-01-01,NA
2002-02-01,NA
2002-03-01,NA
2002-04-01,NA
2002-05-01,NA
2002-06-01,NA
2002-07-01,NA
2002-08-01,NA
2002-09-01,NA
2002-10-01,NA
2002-11-01,NA
2002-12-01,NA
2003-01-01,NA
2003-02-01,NA
2003-03-01,NA
2003-04-01,NA
2003-05-01,NA
2003-06-01,NA
2003-07-01,NA
2003-08-01,NA
2003-09-01,NA
2003-10-01,NA
2003-11-01,NA
2003-12-01,NA
2004-01-01,NA
2004-02-01,NA
2004-03-01,NA
2004-04-01,NA
2004-05-01,NA
2004-06-01,NA
2004-07-01,NA
2004-08-01,NA
2004-09-01,NA
2004-10-01,NA
2004-11-01,NA
2004-12-01,NA
2005-01-01,NA
2005-02-01,NA
2005-03-01,NA
2005-04-01,NA
2005-05-01,NA
2005-06-01,NA
2005-07-01,NA
2005-08-01,NA
2005-09-01,NA
2005-10-01,NA
2005-11-01,NA
2005-12-01,NA
2006-01-01,NA
2006-02-01,NA
2006-03-01,NA
2006-04-01,NA
2006-05-01,NA
2006-06-01,NA
2006-07-01,NA
2006-08-01,NA
2006-09-01,NA
2006-10-01,NA
2006-11-01,NA
2006-12-01,NA
2007-01-01,NA
2007-02-01,NA
2007-03-01,NA
2007-04-01,NA
2007-05-01,NA
2007-06-01,NA
2007-07-01,NA
2007-08-01,NA
2007-09-01,NA
2007-10-01,NA
2007-11-01,NA
2007-12-01,NA
2008-01-01,NA
2008-02-01,NA
2008-03-01,NA
2008-04-01,NA
2008-05-01,NA
2008-06-01,NA
2008-07-01,NA
2008-08-01,NA
2008-09-01,NA
2008-10-01,NA
2008-11-01,NA
2008-12-01,NA
2009-01-01,NA
2009-02-01,NA
2009-03-01,NA
2009-04-01,NA
2009-05-01,NA
2009-06-01,NA
2009-07-01,NA
2009-08-01,NA
2009-09-01,NA
2009-10-01,NA
2009-11-01,NA
2009-12-01,NA
2010-01-01,NA
2010-02-01,NA
2010-03-01,NA
2010-04-01,NA
2010-05-01,NA
2010-06-01,NA
2010-07-01,NA
2010-08-01,1596000
2010-09-01,1599400
2010-10-01,1610900
2010-11-01,1631200
2010-12-01,1642500
2011-01-01,1626600
2011-02-01,1613500
2011-03-01,1617000
2011-04-01,1617900
2011-05-01,1616800
2011-06-01,1617000
2011-07-01,1616000
2011-08-01,1615200
2011-09-01,1623100
2011-10-01,1634300
2011-11-01,1642400
2011-12-01,1630300
2012-01-01,1617600
2012-02-01,1625800
2012-03-01,1646900
2012-04-01,1665200
2012-05-01,1683200
2012-06-01,1697600
2012-07-01,1725500
2012-08-01,1766500
2012-09-01,1792000
2012-10-01,1799800
2012-11-01,1807500
2012-12-01,1817700
2013-01-01,1818800
2013-02-01,1836200
2013-03-01,1866900
2013-04-01,1901100
2013-05-01,1928800
2013-06-01,1972100
2013-07-01,2001500
2013-08-01,2016100
2013-09-01,2022100
2013-10-01,2034000
2013-11-01,2057700
2013-12-01,2073100
2014-01-01,2086800
2014-02-01,2103600
2014-03-01,2141100
2014-04-01,2188300
2014-05-01,2283900
2014-06-01,2379900
2014-07-01,2430300
2014-08-01,2437400
2014-09-01,2449600
2014-10-01,2468100
2014-11-01,2478400
2014-12-01,2455300
2015-01-01,2453400
2015-02-01,2518600
2015-03-01,2587900
2015-04-01,2602300
2015-05-01,2598600
2015-06-01,2594800
2015-07-01,2618700
2015-08-01,2646000
2015-09-01,2660700
2015-10-01,2630200
2015-11-01,2602600
2015-12-01,2609300
2016-01-01,2643100
2016-02-01,2677200
2016-03-01,2731000
2016-04-01,2773600
2016-05-01,2782000
2016-06-01,2777700
2016-07-01,2767300
2016-08-01,2748000
2016-09-01,2739400
2016-10-01,2744600
